source	target	value
Bio Scenario 1	Bio Scenario 8	31
Bio Scenario 2	Bio Scenario 20	20
Bio Scenario 3	Bio Scenario 43	50
Bio Scenario 4	Bio Scenario 9	49
Bio Scenario 5	Bio Scenario 16	9
Bio Scenario 6	Bio Scenario 18	50
Bio Scenario 7	Bio Scenario 20	20
Bio Scenario 8	Bio Scenario 10	26
Bio Scenario 9	Bio Scenario 8	37
Bio Scenario 10	Bio Scenario 22	49
Bio Scenario 11	Bio Scenario 50	18
Bio Scenario 12	Bio Scenario 35	5
Bio Scenario 13	Bio Scenario 3	9
Bio Scenario 14	Bio Scenario 15	40
Bio Scenario 15	Bio Scenario 8	21
Bio Scenario 16	Bio Scenario 3	8
Bio Scenario 17	Bio Scenario 39	13
Bio Scenario 18	Bio Scenario 35	45
Bio Scenario 19	Bio Scenario 12	32
Bio Scenario 20	Bio Scenario 38	26
Bio Scenario 21	Bio Scenario 50	8
Bio Scenario 22	Bio Scenario 8	36
Bio Scenario 23	Bio Scenario 23	20
Bio Scenario 24	Bio Scenario 18	22
Bio Scenario 25	Bio Scenario 41	42
Bio Scenario 26	Bio Scenario 17	1
Bio Scenario 27	Bio Scenario 48	39
Bio Scenario 28	Bio Scenario 18	24
Bio Scenario 29	Bio Scenario 35	34
Bio Scenario 30	Bio Scenario 15	15
Bio Scenario 31	Bio Scenario 32	38
Bio Scenario 32	Bio Scenario 33	34
Bio Scenario 33	Bio Scenario 45	7
Bio Scenario 34	Bio Scenario 27	25
Bio Scenario 35	Bio Scenario 31	11
Bio Scenario 36	Bio Scenario 6	19
Bio Scenario 37	Bio Scenario 6	14
Bio Scenario 38	Bio Scenario 17	33
Bio Scenario 39	Bio Scenario 25	46
Bio Scenario 40	Bio Scenario 4	41
Bio Scenario 41	Bio Scenario 48	26
Bio Scenario 42	Bio Scenario 1	22
Bio Scenario 43	Bio Scenario 25	18
Bio Scenario 44	Bio Scenario 49	38
Bio Scenario 45	Bio Scenario 12	29
Bio Scenario 46	Bio Scenario 20	10
Bio Scenario 47	Bio Scenario 35	40
Bio Scenario 48	Bio Scenario 5	42
Bio Scenario 49	Bio Scenario 44	9
Bio Scenario 50	Bio Scenario 35	27
